dosya_adi,ogrenci_no,sinav_id,soru_1,soru_2,soru_3,soru_4,soru_5,toplam_puan
tablo_6839.jpg,6839,55001,20,0,20,13,11,64
tablo_8454.jpg,8454,55001,20,0,5,20,20,65
tablo_2475.jpg,2475,55001,8,0,20,6,7,41
tablo_9156.jpg,9156,55001,12,20,0,12,20,64
tablo_6797.jpg,6797,55001,5,6,5,0,5,21
tablo_1147.jpg,1147,55001,20,0,20,0,0,40
tablo_2026.jpg,2026,55001,20,0,0,20,20,60
tablo_4220.jpg,4220,55001,0,20,13,20,0,53
tablo_7328.jpg,7328,55001,20,8,0,20,13,61
tablo_8054.jpg,8054,55001,10,7,20,8,0,45
tablo_8852.jpg,8852,55001,20,15,0,0,20,55
tablo_1741.jpg,1741,55001,14,9,15,0,0,38
tablo_9817.jpg,9817,55001,12,7,6,20,0,45
tablo_3933.jpg,3933,55001,20,0,15,20,0,55
tablo_7591.jpg,7591,55001,0,20,6,0,0,26
tablo_6249.jpg,6249,55001,20,5,20,0,20,65
tablo_8686.jpg,8686,55001,0,0,0,0,20,20
tablo_7417.jpg,7417,55001,20,20,0,0,7,47
tablo_2926.jpg,2926,55001,20,0,0,7,8,35
tablo_7109.jpg,7109,55001,20,20,20,20,0,80
tablo_3848.jpg,3848,55001,7,0,0,13,11,31
tablo_2382.jpg,2382,55001,5,20,20,20,5,70
tablo_4936.jpg,4936,55001,0,0,15,20,20,55
tablo_8402.jpg,8402,55001,20,9,20,0,11,60
tablo_1229.jpg,1229,55001,12,0,5,0,0,17
tablo_8118.jpg,8118,55001,9,20,15,0,20,64
tablo_3158.jpg,3158,55001,0,20,8,0,5,33
tablo_1156.jpg,1156,55001,20,10,20,7,0,57
tablo_1724.jpg,1724,55001,0,0,20,7,20,47
tablo_3359.jpg,3359,55001,0,0,0,20,20,40
tablo_1058.jpg,1058,55001,0,15,20,13,0,48
tablo_1944.jpg,1944,55001,20,14,20,20,14,88
tablo_4399.jpg,4399,55001,0,20,12,0,10,42
tablo_5028.jpg,5028,55001,20,0,8,20,0,48
tablo_1631.jpg,1631,55001,13,20,8,20,0,61
tablo_1507.jpg,1507,55001,8,14,9,20,0,51
tablo_6346.jpg,6346,55001,10,5,0,20,20,55
tablo_9114.jpg,9114,55001,0,20,0,12,5,37
tablo_2645.jpg,2645,55001,0,20,0,5,0,25
tablo_1819.jpg,1819,55001,11,11,10,8,10,50
tablo_9342.jpg,9342,55001,12,20,20,13,15,80
tablo_4148.jpg,4148,55001,14,6,20,5,13,58
tablo_5796.jpg,5796,55001,0,20,12,12,0,44
tablo_3602.jpg,3602,55001,20,0,0,0,7,27
tablo_8579.jpg,8579,55001,5,0,20,0,20,45
tablo_9758.jpg,9758,55001,11,0,8,0,15,34
tablo_8568.jpg,8568,55001,0,20,11,20,10,61
tablo_3117.jpg,3117,55001,10,0,0,0,13,23
tablo_3335.jpg,3335,55001,20,20,0,0,0,40
tablo_9277.jpg,9277,55001,0,20,0,0,10,30
tablo_8520.jpg,8520,55001,7,15,12,20,0,54
tablo_7704.jpg,7704,55001,20,20,0,20,14,74
tablo_4722.jpg,4722,55001,15,9,0,20,20,64
tablo_4701.jpg,4701,55001,20,20,11,0,0,51
tablo_8240.jpg,8240,55001,20,0,0,8,0,28
tablo_1933.jpg,1933,55001,20,20,9,20,11,80
tablo_2975.jpg,2975,55001,0,0,0,14,8,22
tablo_9157.jpg,9157,55001,8,0,12,20,14,54
tablo_9948.jpg,9948,55001,0,10,20,0,10,40
tablo_4847.jpg,4847,55001,20,6,20,6,10,62
tablo_8874.jpg,8874,55001,20,7,0,0,0,27
tablo_5250.jpg,5250,55001,20,0,20,0,0,40
tablo_6594.jpg,6594,55001,7,15,0,20,20,62
tablo_5695.jpg,5695,55001,20,12,20,0,9,61
tablo_8942.jpg,8942,55001,20,0,6,20,0,46
tablo_3560.jpg,3560,55001,11,0,20,0,20,51
tablo_2352.jpg,2352,55001,13,10,20,6,13,62
tablo_9167.jpg,9167,55001,20,20,20,15,0,75
tablo_8073.jpg,8073,55001,6,20,0,9,20,55
tablo_4623.jpg,4623,55001,10,0,8,0,0,18
tablo_7192.jpg,7192,55001,20,14,20,6,0,60
tablo_4098.jpg,4098,55001,9,0,20,12,7,48
tablo_8633.jpg,8633,55001,12,9,20,11,13,65
tablo_6684.jpg,6684,55001,7,0,0,0,9,16
tablo_3490.jpg,3490,55001,20,7,20,5,20,72
tablo_6283.jpg,6283,55001,15,8,20,6,20,69
tablo_4266.jpg,4266,55001,20,0,20,20,0,60
tablo_8374.jpg,8374,55001,13,13,20,20,6,72
tablo_4283.jpg,4283,55001,0,20,20,14,0,54
tablo_6069.jpg,6069,55001,0,0,15,0,0,15
tablo_9099.jpg,9099,55001,14,0,0,20,5,39
tablo_5671.jpg,5671,55001,20,11,11,20,20,82
tablo_3710.jpg,3710,55001,20,0,14,20,6,60
tablo_8332.jpg,8332,55001,0,7,0,0,0,7
tablo_1205.jpg,1205,55001,0,0,13,6,5,24
tablo_3030.jpg,3030,55001,8,5,0,20,20,53
tablo_9379.jpg,9379,55001,0,0,0,13,0,13
tablo_5303.jpg,5303,55001,7,0,0,0,0,7
tablo_7755.jpg,7755,55001,0,0,11,20,20,51
tablo_2497.jpg,2497,55001,6,7,0,0,13,26
tablo_4798.jpg,4798,55001,0,0,0,20,0,20
tablo_7719.jpg,7719,55001,20,10,12,20,14,76
tablo_8991.jpg,8991,55001,8,20,14,8,12,62
tablo_1007.jpg,1007,55001,14,20,0,0,20,54
tablo_4964.jpg,4964,55001,0,20,7,0,0,27
tablo_5662.jpg,5662,55001,12,13,0,0,20,45
tablo_4478.jpg,4478,55001,13,5,0,11,20,49
tablo_4139.jpg,4139,55001,11,0,11,9,0,31
tablo_8255.jpg,8255,55001,20,20,0,14,6,60
tablo_8624.jpg,8624,55001,0,20,0,11,11,42
